Dpto,Partido,Votos,Sufragantes,Porcentaje
Bogotá D.C.,Alianza Verde,545282,2494983,21.86
Amazonas,Partido Liberal,3545,15965,22.2
Antioquia,Centro Democrático,589170,1773643,33.22
Arauca,Centro Democrático,23998,76328,31.44
Atlántico,Cambio Radical,308041,980889,31.4
Bolívar,Partido Liberal,142200,682734,20.83
Boyacá,Alianza Verde,100805,420508,23.97
Caldas,Partido Liberal,69939,337505,20.72
Caquetá,Centro Democrático,17654,95942,18.4
Casanare,Centro Democrático,53051,132156,40.14
Cauca,Cambio Radical,80308,328819,24.42
Cesar,Partido de la U,97457,341692,28.52
Chocó,Partido de la U,27228,114269,23.83
Córdoba,Partido Conservador,175257,643492,27.24
Cundinamarca,Centro Democrático,144482,759323,19.03
Guainía,Centro Democrático,2389,9695,24.64
Guaviare,Partido de la U,6393,25918,24.67
Huila,Partido Conservador,64979,348372,18.65
La Guajira,Partido Conservador,61241,216734,28.26
Magdalena,Cambio Radical,150847,449055,33.59
Meta,Centro Democrático,65111,317366,20.52
Nariño,Partido Conservador,123916,482976,25.66
Norte de Santander,Partido Conservador,107261,530268,20.23
Putumayo,Partido Liberal,21819,81929,26.63
Quindío,Partido Liberal,58332,200004,29.17
Risaralda,Centro Democrático,58630,316972,18.5
Archipiélago de San Andrés,Cambio Radical,4577,18144,25.23
Santander,Partido Liberal,162043,745611,21.73
Sucre,Cambio Radical,170818,385749,44.28
Tolima,Partido Conservador,107979,425306,25.39
Valle del Cauca,Partido de la U,255190,1370145,18.63
Vaupés,Partido de la U,2311,8042,28.74
Vichada,Centro Democrático,4894,17939,27.28
